Date,Reference Number,Payee Name,Memo,Amount,Category Name
12/05/14,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 141204,-2468.02,""
12/10/14,0,OHIO EDISON      FE ECHECK,OHIO EDISON     FE ECHECK,-94.47,""
12/12/14,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   503598,2366.74,""
12/15/14,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT141215,-121.42,""
12/17/14,1619,"",SUBSTITUTE CHECK,-1300,""
12/22/14,1620,"",SUBSTITUTE CHECK,-37.35,""
12/26/14,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   526062,2366.75,""
12/30/14,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 141229,-2096.36,""
12/31/14,1623,"",SUBSTITUTE CHECK,-502,""
01/02/15,1621,"",SUBSTITUTE CHECK,-119.64,""
01/05/15,20582213,"",MOBILE CHECK DEPOSIT,36,""
01/07/15,1624,"",SUBSTITUTE CHECK,-610.01,""
01/08/15,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY010815,-62.82,""
01/08/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150108,-163.53,""
01/08/15,1622,"",SUBSTITUTE CHECK,-18,""
01/09/15,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   028510,2365.36,""
01/09/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-58.97,""
01/22/15,23877179,"",MOBILE CHECK DEPOSIT,12.19,""
01/22/15,1626,"",SUBSTITUTE CHECK,-154.56,""
01/22/15,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  150121,-147.69,""
01/23/15,1625,"",SUBSTITUTE CHECK,-33.86,""
01/23/15,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   042330,2365.36,""
01/28/15,0,"",HARLAND CLARKE  CHK ORDER 150124,-26.68,""
02/02/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150130,-2497.13,""
02/04/15,1627,"",SUBSTITUTE CHECK,-610.01,""
02/06/15,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   064643,2365.35,""
02/09/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-98.02,""
02/17/15,28213,GUIDOPIZZA33067,NON-PIN PURCHASE    GUIDOPIZZA33,-21.25,""
02/18/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150218,-183.46,""
02/20/15,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   086925,2365.36,""
02/24/15,1630,"",SUBSTITUTE CHECK,-40.84,""
03/02/15,1628,"",SUBSTITUTE CHECK/WITHDRAWAL,-16,""
03/03/15,1631,"",SUBSTITUTE CHECK,-610.01,""
03/04/15,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  150303,-22.42,""
03/04/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150303,-2168.09,""
03/06/15,0,LAWN & GARDEN OP DIRECT DEP,LAWN & GARDEN OPDIRECT DEP150306,1903.82,""
03/06/15,0,DILLEN PRODUCTS  PAYROLL,DILLEN PRODUCTS PAYROLL   100417,577.42,""
03/09/15,0,GIANT-EAGLE #40,NON-PIN PURCHASE    GIANT-EAGLE,-18.03,""
03/09/15,1629,"",SUBSTITUTE CHECK,-2016.08,""
03/12/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150311,-2796.24,""
03/13/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150313,-186.1,""
03/16/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-102.63,""
03/18/15,1632,"",SUBSTITUTE CHECK,-1000,""
03/18/15,29752123,"",MOBILE CHECK DEPOSIT,20,""
03/20/15,0,LAWN & GARDEN OP DIRECT DEP,LAWN & GARDEN OPDIRECT DEP150320,2365.36,""
03/23/15,1633,"",SUBSTITUTE CHECK,-40.84,""
03/30/15,30551132,"",MOBILE CHECK DEPOSIT,100,""
04/01/15,1634,"",SUBSTITUTE CHECK,-1110.01,""
04/01/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150331,-1164.82,""
04/03/15,0,LAWN & GARDEN OP DIRECT DEP,LAWN & GARDEN OPDIRECT DEP150403,2365.36,""
04/08/15,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY040815,-65.82,""
04/08/15,1635,"",SUBSTITUTE CHECK/WITHDRAWAL,-40.76,""
04/09/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-64.32,""
04/13/15,1636,"",SUBSTITUTE CHECK,-50,""
04/15/15,1637,"",SUBSTITUTE CHECK,-2000,""
04/17/15,0,LAWN & GARDEN OP DIRECT DEP,LAWN & GARDEN OPDIRECT DEP150417,2365.35,""
04/20/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150420,-146.25,""
04/22/15,1638,"",SUBSTITUTE CHECK,-171.55,""
04/23/15,1639,"",SUBSTITUTE CHECK,-33.86,""
04/27/15,63,STOWNUT DONUT A,NON-PIN PURCHASE    STOWNUT DONU,-11.99,""
04/27/15,0,INTERNET TFR FRM SAVINGS,INTERNET TFR FRMSAVINGS   042715,3500,""
04/27/15,33068626,"",MOBILE CHECK DEPOSIT,50,""
04/27/15,33068560,"",MOBILE CHECK DEPOSIT,50,""
04/29/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150428,-1285.37,""
04/29/15,1640,"",SUBSTITUTE CHECK,-500,""
05/01/15,0,LAWN & GARDEN OP DIRECT DEP,LAWN & GARDEN OPDIRECT DEP150501,2365.36,""
05/01/15,0,INTERNET TFR FRM SAVINGS,INTERNET TFR FRMSAVINGS   050115,3500,""
05/04/15,0,GIANT-EAGLE #40,NON-PIN PURCHASE    GIANT-EAGLE,-13.87,""
05/04/15,1641,"",SUBSTITUTE CHECK,-910.01,""
05/05/15,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  150504,-139.82,""
05/07/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-77.8,""
05/12/15,0,IRS  TREAS 310     TAX REF,IRS  TREAS 310    TAX REF 051215,5197,""
05/15/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150515,2365.36,""
05/20/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150520,-69.39,""
05/21/15,1642,"",SUBSTITUTE CHECK,-40.84,""
05/27/15,1643,"",SUBSTITUTE CHECK,-1000,""
05/29/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150529,2365.36,""
06/01/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150529,-2428.13,""
06/03/15,1644,"",SUBSTITUTE CHECK,-910.01,""
06/10/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-86.39,""
06/10/15,1645,"",SUBSTITUTE CHECK,-500.00,""
06/12/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150612,2365.35,""
06/17/15,0,MARATHON PETRO0,NON-PIN PURCHASE    MARATHON PET,-41.12,""
06/22/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150622,-42.77,""
06/23/15,1646,"",SUBSTITUTE CHECK,-40.84,""
06/23/15,1647,"",SUBSTITUTE CHECK,-500.00,""
06/25/15,1649,"",SUBSTITUTE CHECK,-62.64,""
06/26/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150625,-1715.52,""
06/26/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150626,2365.36,""
06/30/15,1651,"",SUBSTITUTE CHECK,-610.01,""
07/07/15,1650,"",SUBSTITUTE CHECK,-7.00,""
07/09/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-132.46,""
07/09/15,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY070915,-59.82,""
07/10/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150710,2365.35,""
07/16/15,30,SNIP-ITS,NON-PIN PURCHASE    SNIP-ITS,-11.99,""
07/16/15,40132866,"",MOBILE CHECK DEPOSIT,432.00,""
07/17/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150717,-39.20,""
07/21/15,1653,"",SUBSTITUTE CHECK,-2116.88,""
07/22/15,1657,"",SUBSTITUTE CHECK,-107.25,""
07/22/15,1656,"",SUBSTITUTE CHECK,-171.55,""
07/23/15,1655,"",SUBSTITUTE CHECK,-51.31,""
07/24/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150724,2457.35,""
07/24/15,0,CHASE            EPAY,CHASE           EPAY      150723,-92.57,""
07/27/15,40978267,"",MOBILE CHECK DEPOSIT,36.00,""
07/27/15,40978273,"",MOBILE CHECK DEPOSIT,30.00,""
07/27/15,40978255,"",MOBILE CHECK DEPOSIT,38.00,""
07/29/15,1659,"",SUBSTITUTE CHECK,-1000.00,""
07/30/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150729,-2290.68,""
08/04/15,1660,"",SUBSTITUTE CHECK,-610.01,""
08/06/15,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  150805,-141.23,""
08/07/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150807,2457.35,""
08/07/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-121.67,""
08/11/15,7,ADY*SPOTIFY USA,NON-PIN PURCHASE    ADY*SPOTIFY,-0.99,""
08/17/15,0,CHASE            EPAY,CHASE           EPAY      150814,-246.10,""
08/18/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150818,-38.68,""
08/21/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150821,2460.58,""
08/25/15,1661,"",SUBSTITUTE CHECK,-54.80,""
09/02/15,1663,"",SUBSTITUTE CHECK,-610.01,""
09/02/15,1662,"",SUBSTITUTE CHECK,-575.00,""
09/02/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150901,-3088.87,""
09/04/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150904,2460.60,""
09/09/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-167.69,""
09/11/15,1664,"",SUBSTITUTE CHECK,-50.00,""
09/16/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT150916,-36.15,""
09/18/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP150918,2460.58,""
09/18/15,1658,"",SUBSTITUTE CHECK,-58.29,""
09/21/15,1666,ERIE INSURANCE   1256038677,ERIE INSURANCE  1256038677150918,-762.00,""
09/23/15,1667,"",SUBSTITUTE CHECK,-575.00,""
09/24/15,0,CHASE            EPAY,CHASE           EPAY      150923,-204.82,""
09/24/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 150923,-1518.73,""
09/24/15,1668,"",SUBSTITUTE CHECK,-23.43,""
09/30/15,1669,"",SUBSTITUTE CHECK,-100.00,""
10/02/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151002,2460.59,""
10/02/15,0,ERIE INSURANCE,NON-PIN PURCHASE    ERIE INSURAN,-523.00,""
10/05/15,300536,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-100.00,""
10/05/15,1670,"",SUBSTITUTE CHECK,-610.01,""
10/08/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-116.98,""
10/09/15,59,COLDSTONE #1490,PURCHASE            COLDSTONE #1,-2.56,""
10/13/15,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY101315,-62.82,""
10/13/15,0,ACME NO. 17,PURCHASE            ACME NO. 17,-36.75,""
10/13/15,0,ACME NO. 17,PURCHASE            ACME NO. 17,-41.57,""
10/16/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT151016,-36.49,""
10/16/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151016,2460.59,""
10/19/15,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-140.00,""
10/20/15,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-140.00,""
10/21/15,0,"",DUPLICATE DEBIT CARD/ATM TRXN RE,140.00,""
10/22/15,1671,"",SUBSTITUTE CHECK,-238.80,""
10/22/15,1672,"",SUBSTITUTE CHECK,-37.35,""
10/30/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151030,2460.59,""
10/30/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 151029,-3824.98,""
11/04/15,1673,"",SUBSTITUTE CHECK,-1150.00,""
11/04/15,1675,"",SUBSTITUTE CHECK,-610.01,""
11/04/15,1674,"",SUBSTITUTE CHECK,-36.66,""
11/06/15,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  151105,-363.96,""
11/09/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-95.18,""
11/10/15,0,SUNBELT RENTALS,PURCHASE            SUNBELT RENT,-21.35,""
11/10/15,1000,ADY*SPOTIFY 108,PURCHASE            ADY*SPOTIFY,-9.99,""
11/13/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151113,2460.58,""
11/16/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT151116,-54.77,""
11/23/15,0,"",DEPOSIT,1023.13,""
11/24/15,1677,"",SUBSTITUTE CHECK,-54.80,""
11/25/15,1678,"",SUBSTITUTE CHECK,-525.00,""
11/27/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151127,2460.60,""
11/30/15,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 151127,-1409.51,""
11/30/15,0,DIVERSIFIED MIN,PURCHASE            DIVERSIFIED,-84.00,""
12/01/15,51744925,"",MOBILE CHECK DEPOSIT,170.00,""
12/02/15,1679,"",SUBSTITUTE CHECK,-600.00,""
12/02/15,1680,"",SUBSTITUTE CHECK,-610.01,""
12/08/15,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-69.25,""
12/10/15,1000,ADY*SPOTIFY 162,PURCHASE            ADY*SPOTIFY,-9.99,""
12/11/15,1676,"",SUBSTITUTE CHECK,-28.00,""
12/11/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151211,2460.58,""
12/16/15,1682,"",SUBSTITUTE CHECK,-200.00,""
12/16/15,1681,"",SUBSTITUTE CHECK,-600.00,""
12/17/15,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT151217,-72.63,""
12/21/15,5,OREILLY AUTO  0,PURCHASE            OREILLY AUTO,-8.52,""
12/21/15,5,OREILLY AUTO  0,PURCHASE            OREILLY AUTO,-15.46,""
12/22/15,1684,"",SUBSTITUTE CHECK,-44.33,""
12/23/15,1683,"",SUBSTITUTE CHECK,-50.00,""
12/24/15,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP151224,2460.59,""
12/30/15,1685,"",SUBSTITUTE CHECK,-600.00,""
01/04/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 151231,-3073.02,""
01/05/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-94.16,""
01/06/16,1687,"",SUBSTITUTE CHECK,-610.01,""
01/08/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160108,2453.20,""
01/11/16,0,CHASE            EPAY MOBIL,CHASE           EPAY MOBIL160109,-75.67,""
01/11/16,0,REPUBLIC SERVIC,PURCHASE            REPUBLIC SER,-62.82,""
01/12/16,1689,"",SUBSTITUTE CHECK,-416.38,""
01/14/16,1686,"",SUBSTITUTE CHECK,-600.00,""
01/19/16,1690,"",SUBSTITUTE CHECK,-15.00,""
01/21/16,1692,"",SUBSTITUTE CHECK,-206.65,""
01/21/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160121,-93.53,""
01/22/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160122,2453.18,""
01/22/16,1693,"",SUBSTITUTE CHECK,-40.84,""
01/27/16,1694,"",SUBSTITUTE CHECK,-36.00,""
02/01/16,1698,"",SUBSTITUTE CHECK/WITHDRAWAL,-145.00,""
02/03/16,1691,"",SUBSTITUTE CHECK,-6.00,""
02/04/16,1699,"",SUBSTITUTE CHECK,-610.01,""
02/04/16,57061990,"",MOBILE CHECK DEPOSIT,50.00,""
02/05/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160205,2453.20,""
02/05/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-122.85,""
02/09/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160208,-2401.39,""
02/09/16,0,KOHL'S DEPT STRS CHG PYMT,KOHL'S DEPT STRSCHG PYMT  160206,-30.41,""
02/19/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160219,2453.19,""
02/19/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160219,-146.41,""
02/19/16,1702,"",SUBSTITUTE CHECK,-237.04,""
02/22/16,1705,"",SUBSTITUTE CHECK,-50.00,""
02/22/16,1703,"",SUBSTITUTE CHECK,-37.35,""
02/22/16,1704,"",SUBSTITUTE CHECK,-2014.29,""
02/22/16,1701,"",SUBSTITUTE CHECK,-29.00,""
02/24/16,1700,"",SUBSTITUTE CHECK,-700.00,""
02/24/16,0,CHASE            EPAY,CHASE           EPAY      160223,-65.62,""
02/24/16,1696,"",SUBSTITUTE CHECK,-700.00,""
02/29/16,58954396,"",MOBILE CHECK DEPOSIT,1000.00,""
03/04/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160304,2453.19,""
03/04/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-97.02,""
03/04/16,1707,"",SUBSTITUTE CHECK/WITHDRAWAL,-50.00,""
03/10/16,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-240.00,""
03/11/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160310,-1715.04,""
03/14/16,0,WM SUPERCENTER,PURCHASE            WM SUPERCENT,-196.91,""
03/18/16,1708,"",SUBSTITUTE CHECK,-37.35,""
03/18/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160318,2453.19,""
03/21/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160321,-117.76,""
03/22/16,1706,"",SUBSTITUTE CHECK,-610.01,""
03/30/16,1709,"",SUBSTITUTE CHECK,-44.87,""
03/31/16,1711,"",SUBSTITUTE CHECK,-19.52,""
04/01/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160401,2453.20,""
04/04/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160402,-618.70,""
04/04/16,1712,"",SUBSTITUTE CHECK,-610.01,""
04/07/16,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY040716,-62.82,""
04/08/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-82.28,""
04/15/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160415,2453.18,""
04/19/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160419,-79.05,""
04/19/16,1716,"",SUBSTITUTE CHECK,-171.55,""
04/21/16,1715,"",SUBSTITUTE CHECK,-37.35,""
04/25/16,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-20.00,""
04/25/16,1710,"",SUBSTITUTE CHECK,-6.00,""
04/26/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160425,-1656.95,""
04/27/16,0,GIANT-EAGLE #40,PURCHASE            GIANT-EAGLE,-9.79,""
04/27/16,1713,"",SUBSTITUTE CHECK,-1400.00,""
04/29/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160429,2453.20,""
05/03/16,1718,"",SUBSTITUTE CHECK,-610.01,""
05/09/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-81.64,""
05/11/16,1717,"",SUBSTITUTE CHECK,-1400.00,""
05/13/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160513,2453.19,""
05/16/16,0,IRS  TREAS 310     TAX REF,IRS  TREAS 310    TAX REF 051616,6384.00,""
05/16/16,65627175,"",MOBILE CHECK DEPOSIT,530.00,""
05/18/16,1720,"",SUBSTITUTE CHECK,-700.00,""
05/18/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160518,-65.90,""
05/19/16,1719,"",SUBSTITUTE CHECK,-30.00,""
05/20/16,1721,"",SUBSTITUTE CHECK,-40.84,""
05/23/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160521,-2412.72,""
05/27/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160527,2453.19,""
06/01/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-72.37,""
06/01/16,1727,"",SUBSTITUTE CHECK,-700.00,""
06/01/16,1728,"",SUBSTITUTE CHECK,-610.01,""
06/06/16,1714,"",SUBSTITUTE CHECK/WITHDRAWAL,-52.00,""
06/06/16,1729,"",SUBSTITUTE CHECK,-312.00,""
06/10/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160610,2453.19,""
06/15/16,1732,"",SUBSTITUTE CHECK,-700.00,""
06/17/16,0,DOM EAST OHIO    ONLINE PMT,DOM EAST OHIO   ONLINE PMT160617,-46.52,""
06/23/16,1733,"",SUBSTITUTE CHECK,-40.84,""
06/24/16,1731,"",SUBSTITUTE CHECK,-75.00,""
06/24/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160624,2453.20,""
06/27/16,0,DISCOVER         E-PAYMENT,DISCOVER        E-PAYMENT 160626,-2311.38,""
07/05/16,1736,"",SUBSTITUTE CHECK,-125.71,""
07/05/16,1735,"",SUBSTITUTE CHECK,-610.01,""
07/07/16,1730,"",SUBSTITUTE CHECK/WITHDRAWAL,-98.61,""
07/07/16,0,FIRSTENERGY OPCO FE ECHECK,FIRSTENERGY OPCOFE ECHECK,-124.54,""
07/08/16,400753,HUNTINGTON ATM CASH WITHDRAWAL,HUNTINGTON ATM CASH WITHDRAWAL,-260.00,""
07/08/16,1734,"",SUBSTITUTE CHECK,-100.00,""
07/08/16,0,THE HC COMPANIES DIRECT DEP,THE HC COMPANIESDIRECT DEP160708,2453.19,""
07/15/16,0,REPUBLICSERVICES RSIBILLPAY,REPUBLICSERVICESRSIBILLPAY071516,-62.82,""
07/18/16,1739,"",SUBSTITUTE CHECK,-33.28,""
07/19/16,174,"",SUBSTITUTE CHECK,-2014.29,""
